x,e,t,hr
0.6964384,1,10.835575,-0.45581487
0.5169106,1,4.6120377,0.33560964
0.3789203,1,2.9592972,0.12370692
0.6670291,1,0.5681861,-0.17095539
0.8719345,1,3.6433027,-0.33632842
-0.106615834,1,4.7230678,-0.35552606
0.14423782,1,4.462292,-0.17600909
0.058040857,1,8.591934,-0.060031805
0.16686161,1,0.44915378,-0.074139185
-0.45557228,1,5.0305324,0.25458324
-0.5399419,1,8.433726,-0.43223363
0.043026745,1,10.761203,-0.06834309
-0.37711006,1,1.9302826,-0.13823672
0.512486,1,0.1342713,0.37155485
0.5110506,1,1.5740415,-0.18516473
0.99721265,1,10.3283615,-0.3583093
-0.037467,1,6.248062,-0.13268791
-0.2091341,1,1.853276,0.78387046
-0.5599275,1,2.0735965,-0.2514155
0.056242164,1,0.32324603,0.6365033
0.20929508,1,3.0530665,0.0058278847
0.95155495,1,0.08642797,-0.48344004
-0.7357846,1,6.431499,-0.49786037
0.3865192,1,2.2022617,-0.020560654
-0.11985011,1,11.930839,0.0019864151
0.3802977,1,1.5484029,-0.34271705
-0.8883295,1,1.9882318,-0.31206715
0.063994184,1,0.99664944,0.5228778
0.73267597,0,15.0,-0.35229596
-0.0075656953,1,7.9034286,0.20331903
0.92471015,1,4.8064837,-0.536424
0.74103737,1,4.604513,-0.48435438
0.16757587,1,2.65774,0.39090502
0.89233285,1,0.25468323,-0.42030427
-0.9691662,0,15.0,-0.37740076
-0.2818098,1,1.9886563,0.41868544
-0.86364716,1,11.323131,-0.44293028
-0.08326914,1,4.1499453,0.2030887
0.6481803,1,5.899314,-0.20673762
-0.23209189,1,3.2563455,0.60081285
-0.4876792,1,7.4594545,0.27252644
0.28632438,1,5.643535,0.015101352
0.65933365,1,0.24709155,-0.478754
0.4273249,1,0.21186763,-0.16909331
-0.046143796,1,1.9584115,0.27775562
0.5365972,1,0.28274933,0.32508305
-0.025796825,1,3.9671636,1.0289605
-0.6275732,0,15.0,-0.40620765
0.23453212,1,3.3742595,-0.11519864
-0.8527653,1,5.527476,-0.49618483
-0.108265236,1,4.812564,-0.011135895
0.6846874,1,6.175512,-0.17503136
-0.12873752,1,0.035315715,0.7029819
0.65665525,1,14.622677,0.0043041944
-0.29619256,1,1.0162506,-0.34267777
0.938445,1,1.1818949,-0.31713748
-0.35177884,1,2.5428162,0.28292233
0.4826229,1,0.70958924,0.38011402
-0.8434082,1,7.14851,-0.21967576
-0.98305863,1,2.20159,-0.5259994
-0.01568745,1,2.9830244,0.010966955
-0.3691314,1,1.3337979,-0.2270671
0.8602292,0,15.0,-0.21142502
0.03917835,1,3.5985417,0.22590779
-0.50244933,1,4.256162,0.36488008
-0.85139126,1,10.79136,-0.24715899
-0.95894325,1,4.3916035,-0.474095
0.92934,1,0.7182135,-0.36912116
-0.58574396,0,15.0,-0.15734725
0.4138268,1,1.4421614,0.5493693
-0.56797254,1,0.8885842,0.044906672
-0.7479021,1,12.747918,-0.055488184
-0.81439686,1,0.38580242,-0.3735794
-0.27325127,1,1.6060958,0.7797921
0.5695311,1,7.4528866,-0.28471234
0.19746953,1,8.168996,-0.13881788
-0.19504437,1,6.772474,0.17890553
-0.68256575,1,2.8838139,-0.23109296
0.7282683,1,1.1475893,-0.45172688
-0.7327929,0,15.0,-0.48506272
-0.9575355,1,2.3083696,-0.51529956
0.25829992,1,7.2062654,0.7708418
-0.59266615,1,5.116711,-0.21716711
-0.25637767,1,0.118486255,0.46398327
0.99841845,1,2.708386,-0.537854
-0.65702516,1,8.12177,-0.34317696
-0.17284176,1,4.085798,0.9133161
0.124720804,1,0.8993038,0.5138664
0.8034635,1,8.957967,-0.405334
-0.25702277,1,4.4538503,0.7845606
0.6366423,1,0.7099609,-0.28669512
-0.9276104,1,4.1960588,-0.5050314
0.799372,1,1.5784583,-0.40798646
-0.10508183,1,4.7328863,0.5292949
0.4231182,1,4.4569163,-0.101692885
-0.22044288,1,3.3720446,-0.20892924
-0.041670848,1,2.6595948,0.3552467
0.8572223,1,3.8232503,-0.51666486
-0.5816491,1,6.447135,0.2252454
-0.54029655,1,11.27337,-0.11198776
0.9190069,1,6.6968465,-0.45815423
0.75941354,1,3.2995286,-0.12530093
0.17093672,1,4.4725847,0.88936967
-0.12266682,1,3.873734,0.331771
-0.6122872,1,6.811687,-0.42967337
-0.8464326,1,9.78728,-0.3464701
-0.44212162,1,4.974821,-0.35059655
0.039918143,1,4.01793,0.92869633
-0.41340178,1,1.2914181,0.49217623
-0.594127,1,5.663926,-0.42056265
0.042504862,1,7.1571927,-0.09813486
0.7541557,1,12.285844,-0.33647856
-0.4386288,1,4.5333824,0.38504907
-0.5277391,1,10.098213,-0.33527705
-0.81704897,1,2.4794776,-0.25187925
-0.9248622,1,0.27776316,-0.49781552
0.28152558,1,6.919236,0.6987578
0.49983203,1,8.702632,0.32983702
0.79468983,1,2.623287,-0.13571517
-0.015706867,1,0.75070286,-0.012376615
-0.41908073,1,0.9746322,0.2058064
0.77092695,1,1.9696945,-0.18280952
-0.35129452,0,15.0,-0.07119193
-0.48189676,1,7.2810097,0.07539452
0.17260264,1,0.22437993,-0.35999334
-0.24870172,1,10.896033,-0.09977104
-0.58939844,1,2.704643,-0.12438869
0.57885,1,0.049880855,0.22827226
0.3368881,0,15.0,0.357717
-0.5722497,1,2.198515,-0.27062604
-0.049768187,1,3.1102128,0.5374685
0.4066911,1,2.0956743,-0.13540167
0.45156413,1,2.7296183,0.47030717
-0.22162703,1,0.7273475,-0.33654293
0.16530284,1,1.8697937,-0.010403067
-0.21950926,1,1.4934059,0.8446632
0.012187198,1,9.067627,1.0112925
0.07597332,1,5.881809,0.80952525
0.65331423,1,1.5165621,-0.18845634
-0.8810524,1,3.7115119,-0.29835936
-0.25813627,1,1.8956717,0.7874386
-0.18246739,0,15.0,-0.23756418
-0.4378221,1,5.2431417,-0.24498667
-0.6250802,1,7.2168164,-0.46325463
0.85081476,1,6.4540644,-0.35383877
0.1664836,1,0.0709124,0.8868757
-0.66245455,1,7.285405,-0.19065386
0.6083153,1,6.0132246,-0.26279792
0.20298082,1,1.6663572,0.6375499
-0.12671617,1,2.121755,-0.1860653
0.16722709,1,1.3406643,0.9376468
0.9727281,1,0.98926044,-0.33567274
-0.046118848,1,3.6135833,0.6958839
0.5361401,1,2.1323361,0.23624703
-0.072459996,1,9.998115,0.28563857
-0.3449978,1,0.82007915,-0.35472634
-0.43708736,1,3.8630285,-0.2668149
0.047687087,0,15.0,0.16141714
-0.98728263,1,3.1709921,-0.37896058
0.14901601,1,6.030887,-0.08002408
0.3542518,0,15.0,0.6689033
-0.2663397,1,0.22401237,0.02007994
0.48112923,1,0.764957,0.320449
-0.8050296,1,3.303616,-0.45771733
-0.73345834,1,12.542113,-0.1386648
0.17519505,1,3.6849303,0.1966172
-0.26047313,1,5.7763853,0.80716646
0.20412818,1,1.362816,0.83888716
0.4337148,1,3.0809884,0.4308264
-0.045993704,1,13.544788,0.4202289
0.76011026,0,15.0,-0.27916172
-0.007959165,1,0.58861244,-0.19537452
-0.9368085,1,3.5892217,-0.39012071
0.028105807,1,0.17400661,0.6979608
-0.6781961,1,4.1055574,0.038900603
-0.6921367,1,5.8028255,-0.082797
-0.064785175,1,0.6617296,-0.19019541
0.030856675,0,15.0,-0.006962023
-0.22670811,1,8.533941,-0.33512905
0.6643864,1,0.2507072,-0.013496641
-0.6218506,1,4.446354,-0.29435092
-0.50157404,1,3.5660143,0.09677657
0.4382675,1,0.75150716,0.47946543
-0.94944936,1,4.110085,-0.52275497
-0.39949742,1,4.4639006,0.43127897
0.7441953,1,8.239512,-0.44199288
-0.14290196,1,2.4819489,0.2897421
0.043405652,1,2.2093196,0.7884958
0.6358665,1,7.616035,-0.06111535
-0.045923594,1,5.9244776,0.5259801
-0.60258806,1,10.699628,-0.45723167
-0.7792025,1,11.558026,-0.49594682
0.6151978,1,2.5008724,-0.35181257
0.6134495,1,1.7335598,0.12978181
0.6579572,1,7.989246,-0.40483573
-0.55730087,0,15.0,-0.4486875
0.5035872,1,8.9860935,-0.2295087
0.63018274,1,2.0732133,-0.19999547
0.29677474,1,3.6714308,-0.33939424
0.1794862,1,5.5574303,0.8334012
-0.90837926,1,2.0838368,-0.44661582
-0.92131025,1,2.0194862,-0.5181725
0.07752786,1,12.629817,1.0106478
-0.9431458,1,0.9702957,-0.35710362
-0.6688349,1,1.3405704,0.049146917
0.24546681,1,0.25352144,-0.12589277
-0.9153707,1,1.5283227,-0.35761866
0.2344967,1,5.062564,0.4114826
0.055452626,1,12.778955,-0.3136871
0.77643585,1,0.9787642,-0.29421565
0.13182513,1,0.3129661,0.94816405
-0.48918703,1,1.9277912,0.41701537
0.36582193,1,8.943829,0.626932
0.9911473,1,9.494623,-0.5024253
-0.023700159,0,15.0,0.8486184
0.9233992,1,5.3641424,-0.44032684
0.645249,0,15.0,-0.43692833
0.49217123,1,0.11256112,0.40345505
0.5443531,1,6.8868794,0.31041825
-0.9837358,0,15.0,-0.47972417
-0.043944675,1,6.7634826,-0.22855805
0.94533515,1,11.150268,-0.39192992
0.93547964,0,15.0,-0.5145905
-0.8313954,1,6.512451,-0.5215054
-0.6125123,1,1.373261,-0.3758476
-0.824164,1,0.9377609,-0.51063704
0.6535999,1,0.13025372,-0.13392949
0.17057712,1,3.1819043,0.7220281
0.8605996,1,7.2816324,-0.21618761
-0.6952664,1,4.5528917,-0.17238915
0.04261769,1,1.2036848,1.0217477
-0.4280932,0,15.0,0.5115993
-0.90508294,1,7.4280915,-0.2835586
-0.5898911,1,8.5185585,0.18551844
-0.14973778,1,3.9641416,0.5719236
-0.26719576,1,3.012404,0.81420386
0.14657573,1,5.045887,0.962697
-0.51572686,1,0.31447133,0.17563042
-0.10367815,1,0.32234737,-0.36397442
-0.4271515,1,1.489614,-0.3957412
0.699717,1,2.4561703,-0.36999986
0.38076755,0,15.0,-0.20407766
-0.007905087,1,4.7957506,0.4603975
0.33344382,1,3.1359713,0.2333153
-0.21034,1,4.5753064,0.55751175
-0.64395815,1,3.5432768,-0.40547696
0.8164415,1,10.487256,-0.4517049
-0.086776495,1,4.1895638,-0.016773123
-0.8821395,1,2.4435627,-0.4895846
0.62688977,1,2.0775259,-0.14702609
0.5968399,1,5.2069144,0.015753081
-0.0272764,1,8.757972,-0.16093987
0.23982246,1,5.082364,0.118905745
-0.5610658,1,5.0327945,-0.4615922
0.5436709,1,1.6196986,0.30466717
-0.22388895,1,1.8288777,0.4214964
-0.37648016,1,0.8725578,0.0640221
0.09650181,1,5.7339005,0.9403868
0.4370448,1,6.567803,0.29071
0.81669116,1,0.13867597,-0.15405673
0.1561592,1,1.6801789,0.60247374
0.153282,1,5.988426,0.8720836
-0.12281077,1,0.47805488,0.78844345
0.6474899,1,0.21505442,-0.070532955
0.6375159,1,4.341787,-0.3255464
0.4391508,1,2.2441118,-0.17551053
-0.7408241,1,2.139205,-0.44349512
-0.54022187,1,4.8531203,-0.034628656
-0.8412657,1,0.8153532,-0.37089336
0.7002956,1,3.4245293,-0.1400122
0.4052425,1,6.4944587,0.51933944
-0.30700532,1,7.5589137,0.51926285
0.6447227,1,1.9870219,-0.3572374
0.18317872,1,3.4677274,0.042111717
0.060647327,1,1.9356643,-0.2612676
-0.9816098,1,10.595207,-0.4076287
-0.79780114,1,3.5101447,-0.15681571
-0.19813149,0,15.0,-0.25139418
-0.927133,1,2.8040638,-0.5360775
0.13562141,1,0.60235673,0.14954576
0.84572554,1,0.5068023,-0.19346996
0.5962761,1,0.66502184,0.060900386
0.4297396,1,11.6158,0.38311204
-0.7441452,1,1.5307877,-0.398233
-0.30521438,1,0.9884157,0.36639658
-0.48479763,1,6.562785,-0.09125348
-0.13279407,1,1.3339288,0.124398105
0.9186151,1,4.8178835,-0.4952919
-0.6330221,1,2.5001552,0.014848247
0.9611584,1,0.46292162,-0.4204408
-0.7341956,1,4.3266826,-0.22318193
0.5842683,1,2.0046718,0.18558857
-0.50387895,1,3.025358,0.2915829
-0.73317194,1,5.9707146,-0.040670972
-0.99222696,1,9.460461,-0.35380718
-0.77275014,1,5.4522448,-0.3625286
0.23172708,1,2.0605886,0.16524926
-0.879792,1,7.7921066,-0.50587577
0.10768962,1,0.6142548,0.5433202
-0.11155508,1,1.9546226,0.9495608
0.051172964,1,9.272404,-0.24692295
-0.28040713,1,9.121363,0.013419089
-0.6825479,1,2.3023663,-0.26741567
0.35718358,1,0.9377827,0.31368217
-0.67575055,1,7.086279,-0.48302874
-0.34348598,1,3.5767252,0.13063948
0.8567022,0,15.0,-0.501763
-0.025318945,1,0.5344244,1.024831
-0.34580266,1,2.2993355,0.31198853
0.41910735,1,1.4612365,-0.39037338
-0.14200911,1,4.3360868,0.20940639
0.030027805,1,0.8639263,0.96472925
-0.4599977,0,15.0,-0.28082904
0.5678465,1,0.6607475,-0.43733072
-0.1542537,1,6.2275734,-0.21049958
0.6212707,1,9.620763,-0.07049053
-0.28942445,1,0.08923983,0.24334614
0.2950423,1,1.1351286,-0.35891974
0.99723774,1,3.6801658,-0.43309635
-0.18958782,1,3.5523267,0.7553698
-0.8859107,1,0.13764462,-0.48387426
-0.30338332,1,13.378569,0.5784551
-0.24271901,1,0.97344613,0.4577947
-0.22075874,1,2.9567695,-0.3206496
-0.1306743,1,7.2943416,-0.16253762
-0.7347514,1,0.647483,-0.05423444
0.51988375,1,7.0282474,0.1438602
-0.507547,1,3.470288,-0.37524524
-0.75310147,1,0.8372139,-0.22757423
0.49673927,1,7.0570498,0.103458375
0.33136123,1,0.2775138,0.48816696
0.44027415,1,1.3046467,0.016754301
-0.3432502,1,8.705833,0.6724658
-0.62591606,1,0.22624455,0.14777476
-0.3894432,1,7.8009624,-0.35692036
-0.6523688,1,1.375978,-0.3231351
0.30556956,1,1.9417671,-0.39461768
-0.20097117,1,0.18627769,0.6458246
0.46585396,1,7.165299,-0.016139913
-0.6651727,1,8.689409,0.08600339
0.9898701,1,12.307922,-0.52561337
0.3652412,1,1.5586836,0.34813344
0.8824237,1,2.016083,-0.32078186
0.67034036,1,1.9735483,-0.46543485
-0.18013643,1,6.66702,0.23769265
-0.821232,1,12.654791,-0.4847441
-0.77206874,1,10.24079,-0.31139562
-0.7707618,1,0.33514845,-0.109386325
0.83382756,1,0.22094087,-0.40531963
0.6860397,1,9.911185,-0.14773144
0.8182287,0,15.0,-0.31959614
-0.3774386,1,1.0430212,0.08943874
-0.6355697,1,10.091136,0.13482167
-0.9829423,1,7.8323054,-0.38339823
0.49234447,1,3.3691614,-0.18837972
0.96129143,1,14.192248,-0.46685126
-0.49088153,1,6.4297094,-0.20034423
-0.46115187,1,7.535922,-0.302441
-0.63523424,1,4.591413,0.118976295
-0.5545118,1,4.2749863,-0.27133265
0.5673867,1,0.382693,-0.12736195
0.99187964,1,4.417613,-0.36330488
-0.717498,1,2.2627766,-0.28357702
0.5479082,1,7.981082,0.2802005
-0.0048565245,1,2.0805545,0.25267872
0.7032662,1,3.8470268,-0.059817247
-0.10107962,1,0.63996637,0.94640636
0.53088766,1,0.9737293,-0.15885225
-0.4737124,1,5.678044,-0.040444747
-0.6718165,1,10.29823,-0.0061724917
0.53234273,1,0.88324875,-0.37298205
-0.6015694,1,0.42737997,0.19406796
0.9730589,1,3.160625,-0.40658134
-0.717205,1,13.73356,-0.4079436
0.41796163,1,2.6783795,0.40051308
-0.24929988,1,2.03589,0.48408735
-0.9361348,1,0.8001184,-0.43168044
-0.9264532,0,15.0,-0.5142965
0.7554593,1,4.510372,-0.06810502
0.4825746,1,2.940382,0.3598272
0.4107395,1,1.9364381,0.11456799
-0.13499984,1,1.3304541,0.8254739
0.55141354,1,4.7128067,-0.17585187
0.19775404,1,1.0034224,0.21617372
0.9139703,1,13.10441,-0.28711373
0.53183746,1,6.6361136,-0.4519393
0.48800242,1,7.1687765,0.14518473
-0.62518984,1,2.8441668,-0.38823605
-0.80128145,1,2.666033,-0.23791836
-0.77948135,1,2.1733773,-0.35846448
0.11767525,1,2.1094816,0.95929205
-0.0025452015,1,5.06652,0.18652616
-0.6231723,1,8.071346,0.001987444
0.5176346,1,3.6424773,0.3021911
-0.012002074,1,2.1323085,-0.34972322
0.15352385,1,1.943172,0.9196315
-0.28124422,1,0.64920944,0.68449616
0.79803693,1,10.159729,-0.20595008
-0.6439891,1,2.3112822,0.04669915
0.1397477,1,2.357898,0.90522385
0.52598596,1,10.190326,0.3304378
0.062666394,1,5.1384425,-0.21812013
0.0604562,1,1.0164878,0.8072833
-0.07318216,1,0.16087854,0.20591772
-0.44254413,1,5.3052554,0.50498915
0.887466,0,15.0,-0.52995807
-0.18747254,1,6.348543,0.26820382
-0.6349712,1,9.947919,0.010930857
-0.6752565,0,15.0,-0.42574757
-0.30964562,1,1.1751639,0.18222758
-0.22793896,1,4.101377,0.65999347
0.26578116,1,1.3210254,0.81823504
0.64424485,1,0.07376385,-0.1065495
0.2547162,1,5.362799,0.83065253
-0.29665324,1,1.2370751,0.76592135
0.035652265,1,5.644735,-0.16939846
0.14063585,1,7.992647,-0.1730859
0.041873608,1,0.792989,-0.22346266
0.5721248,1,1.0360632,-0.0037460958
-0.6718097,1,10.338238,-0.44972652
0.039842866,1,0.8595149,0.8274923
-0.16671287,1,2.6426933,0.8459015
-0.39345253,0,15.0,-0.41017336
-0.043880586,1,5.9565835,-0.3051599
-0.42000043,1,3.1095495,0.5436306
0.029931951,1,0.32181284,0.24680078
-0.6232355,1,0.758529,0.08964501
-0.16853888,1,2.624735,0.49039748
0.91097933,1,6.5124416,-0.3131757
-0.019421838,1,0.18256034,0.4357892
0.32976565,1,1.5668534,-0.0013626452
0.600026,1,2.796136,0.096023105
0.43579146,0,15.0,0.06496384
0.27771166,1,0.83463585,0.54367226
-0.7413728,1,1.0150931,-0.14527158
0.74498415,1,14.763985,-0.23050681
0.48648804,1,4.6978455,0.15906401
-0.4931191,1,8.226039,-0.36093843
-0.8040785,0,15.0,-0.50219434
0.395654,1,5.6330976,0.5983292
0.96798927,1,1.0680132,-0.49096987
-0.16144052,1,4.9665155,0.9224607
0.9455176,1,10.970194,-0.34139365
0.1202452,1,0.06790927,-0.21765906
-0.38670918,1,2.6386416,0.48799187
-0.12201576,1,14.030219,-0.20804322
0.4070368,1,0.1438917,0.5358134
-0.9349142,1,3.6040585,-0.45559877
-0.8113539,1,5.1948366,-0.3217716
-0.31912607,1,8.757948,-0.13552076
-0.74547005,1,5.9674673,-0.4197129
-0.6490748,1,11.920784,0.026790919
0.7835296,1,0.8812525,-0.107013784
0.50471413,1,1.5417745,0.3858076
-0.99136835,1,12.30622,-0.436464
0.6923833,1,2.192081,0.005778559
0.7554149,1,3.682475,-0.33960724
-0.30228212,1,3.6718986,0.4995932
-0.455128,1,4.350014,0.26537088
-0.121955276,1,4.0541916,0.71580106
-0.9193674,0,15.0,-0.5102631
-0.7569204,1,4.206345,-0.48122993
0.1667879,1,0.91028684,0.3103173
0.5492854,1,1.0347079,-0.20506455
0.7264935,1,9.717617,-0.49185216
-0.6650725,1,3.9797783,-0.10883993
0.3583445,1,0.9536845,-0.03523032
-0.44445944,1,1.6565254,-0.38809854
0.7114941,1,5.0329065,-0.18956561
0.25923058,1,8.494643,0.72946626
-0.94735533,1,7.6948714,-0.3289932
-0.62386197,1,9.249526,0.102929495
0.6854095,1,4.543178,0.04700209
0.6057783,1,4.274153,-0.0118664885
-0.35877106,1,3.260583,0.49382398
0.95609194,1,1.7403429,-0.4583636
-0.20226476,1,1.5648973,-0.30633932
-0.21677455,1,2.9576418,0.39778438
0.574188,1,1.0178778,0.2469893
-0.19115746,1,2.756644,0.6774542
-0.4789991,1,0.9536648,-0.10230812
0.76750606,1,6.7545137,-0.107528485
-0.47363788,1,2.59488,-0.16629972
-0.042309735,1,1.10442,0.8409251
0.67266285,1,1.6691208,-0.38840467
-0.5586055,1,6.0349793,-0.027415773
0.7447498,1,6.295604,-0.29070026
0.90466297,1,0.5121499,-0.2696761
0.0058015035,1,1.672883,0.23993462
0.51781934,1,8.20151,0.2927596
0.42606083,1,5.8935876,0.2599176
-0.1491697,1,2.8315063,-0.23784916
0.24005403,1,7.434478,-0.1789799
-0.83286124,0,15.0,-0.51990664
-0.07707764,1,1.71135,-0.33893806
-0.5644088,1,2.0623891,-0.36707306
-0.6223498,1,5.196113,-0.4402073
0.9648698,1,6.771495,-0.32844016
0.24846572,1,0.73184365,-0.20308474
-0.86944276,1,1.3090854,-0.3301026
0.69227225,1,4.1456137,-0.1998929
-0.83088934,1,3.1054418,-0.32167003
0.6645698,0,15.0,-0.33243713
-0.45018175,1,13.522701,0.34973064
0.82722884,1,3.5863023,-0.17013848
0.2469508,1,6.4575953,0.67530584
-0.24250261,1,1.7361468,0.6453416
0.47769776,1,2.6001673,0.40978816
-0.28707007,1,9.533395,0.3364925
0.22096498,1,5.2919154,-0.018668542
0.408709,1,10.790787,0.15905975
0.2461112,1,3.5931723,0.8472679
-0.81838036,1,3.2432313,-0.3750561
0.0019986508,1,10.712865,-0.13994761
0.5573122,1,0.3366032,-0.24931915
-0.04508194,1,6.9012866,0.36294708
-0.38797644,1,0.5232811,-0.19925241
0.3213136,0,15.0,0.46535632
0.8151616,1,4.7999444,-0.23124532
0.67188925,1,1.1752628,-0.22519305
0.24520443,1,12.490006,0.76458186
-0.50997186,1,11.403597,-0.030469008
0.6643416,1,5.1197867,-0.38114476
0.8994701,1,13.443934,-0.28363547
-0.43974835,1,5.616651,0.5000412
-0.34994557,1,0.35460803,0.029970702
0.17757598,1,3.912802,0.93320185
-0.038946215,1,8.088578,0.87094945
0.83616084,0,15.0,-0.23775493
0.034274828,1,8.053543,1.0132537
0.7016004,1,1.2047446,-0.29713535
0.80024326,1,2.6896665,-0.17665476
0.83480555,1,2.8943906,-0.4718191
0.17406803,1,3.3432677,0.49494007
0.24766532,1,1.9775842,0.21505338
-0.9877263,1,3.8440402,-0.45979905
0.9451577,1,5.7992797,-0.3965155
0.3578708,1,5.415536,0.23585093
-0.03561486,1,0.29213393,-0.33196765
0.52957714,1,4.8878264,0.2704601
0.11748922,1,5.468556,0.94483143
0.14891845,1,12.594165,-0.2555656
0.19362068,1,10.155331,-0.1116237
0.42950496,1,1.7162336,-0.05809275
0.8416445,1,3.534017,-0.47518235
0.45959044,1,12.38758,0.3413667
-0.60895425,1,14.694755,-0.27232894
-0.5104585,1,12.540565,0.37799698
-0.49180886,1,0.7455314,-0.32881328
-0.5401624,1,0.9305284,0.30192146
0.49367097,1,6.5846286,0.41055602
0.7805598,1,2.7990324,-0.11201832
-0.8739218,1,9.236751,-0.26092544
-0.2243175,1,11.036073,0.37464643
0.51123285,1,4.2112074,0.10817689
0.3140018,1,1.2439355,-0.38078597
0.9054902,1,2.6619549,-0.27766258
-0.70688766,1,4.8752456,-0.104339615
0.15939298,1,2.349214,0.8730802
0.15037984,1,1.1179909,0.87918603
-0.20858914,1,5.5055985,-0.36207274
-0.68695056,1,0.5168807,0.045729112
0.13545011,1,5.2306876,-0.29480553
-0.2721837,1,12.826965,0.63185936
-0.13609216,1,3.6071005,0.39923608
0.08084166,1,11.239046,0.7937423
0.14220268,1,5.796996,0.53133357
0.5774724,0,15.0,0.20228866
-0.24933642,1,1.8384192,0.7162604
-0.31008813,1,4.3991623,0.5898104
-0.87836313,1,4.589457,-0.43285254
-0.025426349,1,4.9233766,0.04206789
-0.939546,1,6.27078,-0.382668
0.47127888,0,15.0,-0.37172392
-0.70757973,1,2.6561437,-0.037840895
-0.09322332,1,0.29350144,0.5841116
-0.31269842,1,1.0259035,0.6447565
0.5710036,1,6.7467923,0.20549302
0.47837263,1,8.479192,0.1808411
-0.51603794,1,2.4941294,-0.14321308
-0.14876935,1,0.72118884,0.17399868
0.8017355,1,0.7219516,-0.36270517
-0.33151776,1,4.2425604,-0.27410036
0.13805078,1,10.588798,0.15346292
0.59458256,0,15.0,-0.4460937
0.031859577,1,3.0628562,1.0238993
-0.61194,1,0.36417544,0.17253871
0.354962,1,6.657301,-0.077927396
0.85909605,1,7.674871,-0.24418034
-0.80557394,1,1.1142151,-0.32496333
-0.047106963,1,1.2328765,0.56693715
0.24979208,1,4.5185347,0.12852384
-0.62558436,1,0.3110957,-0.43911684
0.12279052,1,9.238414,-0.028544651
-0.6009269,1,7.8971324,0.036229935
-0.9825885,1,2.4220636,-0.39557862
0.147802,1,5.8337092,-0.29719323
-0.85697514,1,1.556808,-0.26366276
0.8970069,1,6.589828,-0.26316196
-0.8197952,1,2.430777,-0.4469284
0.15171352,1,14.034256,-0.2631905
-0.6340933,1,14.553917,0.1301898
0.51563597,1,8.434201,0.27692294
0.67904633,1,1.9726167,-0.38303456
0.5497845,1,8.752545,0.30128455
-0.18381676,1,1.1805575,0.8286164
-0.9398426,1,11.620705,-0.348601
0.69099903,1,5.212906,0.041056022
0.95870334,0,15.0,-0.44273612
-0.13268971,1,9.31161,-0.2572074
-0.89363086,1,4.388211,-0.45885834
0.8382132,1,11.292739,-0.49151623
0.09428346,1,2.6174002,0.9461406
0.60784125,1,3.5648065,-0.15361893
-0.88549435,1,3.7402205,-0.24838921
0.6704741,1,8.134208,-0.22150567
-0.30601668,1,1.0017931,-0.22410116
-0.95909274,1,3.2458386,-0.5181161
-0.036417212,0,15.0,-0.06422774
0.40453723,1,3.4991422,0.0071381624
0.26829398,1,9.064329,-0.33054274
0.5627665,1,6.507136,0.2308221
-0.4107738,0,15.0,-0.29355216
0.115362994,1,1.1973478,0.9594319
-0.1966098,1,6.487955,0.15595806
-0.017500732,1,1.1975789,0.99838674
-0.105367385,1,0.6536524,0.8685374
-0.87577534,1,0.64738125,-0.53070414
-0.23900712,1,0.7417028,0.8494192
0.12646057,1,1.0582682,-0.32102638
-0.90160936,1,12.282421,-0.34589648
0.3614707,1,0.56873214,0.30883563
0.7082471,1,6.27159,-0.4012212
-0.62021947,1,3.6893015,-0.03344343
-0.96092504,1,0.23225269,-0.35256788
0.57259655,1,5.233595,-0.38755035
-0.23471816,1,1.6035019,0.38937688
0.5395175,1,13.501422,-0.2792646
0.24667047,1,1.0890868,0.7021911
-0.7438696,1,14.189173,-0.05662344
0.5934688,1,2.4860725,-0.42452314
-0.8803426,1,0.40792665,-0.42499208
-0.35316336,1,1.9748477,0.67449343
0.04937199,1,0.62817436,0.98781294
0.7791888,1,3.3162527,-0.1933774
0.6294983,1,5.357742,0.15078345
-0.6008026,1,10.916666,-0.346211
-0.86473244,1,5.9904175,-0.40261886
-0.39955527,1,0.14135295,0.48820183
0.21760726,1,5.8358293,0.059014298
0.93793416,1,10.68205,-0.47747245
0.41761464,1,3.8661208,-0.26343888
-0.46187547,1,2.2401447,0.45436475
-0.6146085,0,15.0,-0.22734737
0.6596326,0,15.0,-0.33225074
0.11935632,1,0.4113726,-0.024059022
-0.61743546,1,9.105753,-0.43718684
-0.4830849,1,0.38017184,-0.35049653
-0.74412054,1,1.9553788,-0.43094003
-0.09367222,1,0.9634954,-0.14875099
0.36691812,1,2.9455273,-0.39570957
-0.33282885,1,3.8106973,0.23000094
-0.47674954,1,0.6760892,0.03602651
0.11517197,1,1.3916365,-0.14631963
-0.20314881,1,0.078696094,-0.07509837
0.37863624,1,6.001859,-0.19759984
-0.9854903,1,7.6143537,-0.39046225
-0.3112278,1,0.011776918,-0.24784675
-0.32728586,1,4.9068685,0.66377556
-0.61678535,1,7.8854103,-0.115590185
0.4695994,1,8.352176,0.42477617
0.28203258,1,1.1543245,0.531905
-0.112190805,1,4.6152325,0.7976168
-0.84714305,1,8.046494,-0.5067375
0.36512414,1,14.056645,0.40646917
-0.40751144,1,1.9594619,0.24058631
-0.09668911,1,0.78447837,0.5052161
-0.0011475851,1,0.30197492,0.6283725
0.03295006,1,0.34898323,0.93653196
-0.3842288,1,12.623811,-0.38040668
